榮民醫院占床率,榮民醫院占床率,25841,提供榮民醫院占床率,年月;健保床占床率;臺北榮民總醫院健保床占床率;臺北榮總桃園分院健保床占床率;臺北榮總新竹分院健保床占床率;臺北榮總蘇澳分院健保床占床率;臺北榮總員山分院健保床占床率;臺北榮總玉里分院健保床占床率;臺北榮總鳳林分院健保床占床率;臺北榮總臺東分院健保床占床率;臺中榮民總醫院健保床占床率;臺中榮總埔里分院健保床占床率;臺中榮總嘉義分院健保床占床率;臺中榮總灣橋分院健保床占床率;高雄榮民總醫院健保床占床率;高雄榮總臺南分院健保床占床率;高雄榮總屏東分院健保床占床率;急性一般病床占床率;臺北榮民總醫院急性一般病床占床率;臺北榮總桃園分院急性一般病床占床率;臺北榮總新竹分院急性一般病床占床率;臺北榮總蘇澳分院急性一般病床占床率;臺北榮總員山分院急性一般病床占床率;臺北榮總玉里分院急性一般病床占床率;臺北榮總鳳林分院急性一般病床占床率;臺北榮總臺東分院急性一般病床占床率;臺中榮民總醫院急性一般病床占床率;臺中榮總埔里分院急性一般病床占床率;臺中榮總嘉義分院急性一般病床占床率;臺中榮總灣橋分院急性一般病床占床率;高雄榮民總醫院急性一般病床占床率;高雄榮總臺南分院急性一般病床占床率;高雄榮總屏東分院急性一般病床占床率,國軍退除役官兵輔導委員會
榮民醫院醫事人員數占員工比率,榮民醫院醫事人員數占員工比率,25839,提供榮民醫院醫事人員數占員工比率,年別;臺北榮民總醫院醫事人員數占員工人數比率;臺中榮民總醫院醫事人員數占員工人數比率;高雄榮民總醫院醫事人員數占員工人數比率;12所榮(分)院醫事人員數占員工人數比率,國軍退除役官兵輔導委員會
榮民醫院門急診人次,榮民醫院門急診人次按科別分,25840,提供榮民醫院門急診人次按科別分,年別;臺北榮民總醫院內科門(急)診人次;臺北榮總桃園分院內科門(急)診人次;臺北榮總新竹分院內科門(急)診人次;臺北榮總蘇澳分院內科門(急)診人次;臺北榮總員山分院內科門(急)診人次;臺北榮總玉里分院內科門(急)診人次;臺北榮總鳳林分院內科門(急)診人次;臺北榮總臺東分院內科門(急)診人次;臺中榮民總醫院內科門(急)診人次;臺中榮總埔里分院內科門(急)診人次;臺中榮總嘉義分院內科門(急)診人次;臺中榮總灣橋分院內科門(急)診人次;高雄榮民總醫院內科門(急)診人次;高雄榮總臺南分院內科門(急)診人次;高雄榮總屏東分院內科門(急)診人次;臺北榮民總醫院外科門(急)診人次;臺北榮總桃園分院外科門(急)診人次;臺北榮總新竹分院外科門(急)診人次;臺北榮總蘇澳分院外科門(急)診人次;臺北榮總員山分院外科門(急)診人次;臺北榮總玉里分院外科門(急)診人次;臺北榮總鳳林分院外科門(急)診人次;臺北榮總臺東分院外科門(急)診人次;臺中榮民總醫院外科門(急)診人次;臺中榮總埔里分院外科門(急)診人次;臺中榮總嘉義分院外科門(急)診人次;臺中榮總灣橋分院外科門(急)診人次;高雄榮民總醫院外科門(急)診人次;高雄榮總臺南分院外科門(急)診人次;高雄榮總屏東分院外科門(急)診人次;臺北榮民總醫院其他科別門(急)診人次;臺北榮總桃園分院其他科別門(急)診人次;臺北榮總新竹分院其他科別門(急)診人次;臺北榮總蘇澳分院其他科別門(急)診人次;臺北榮總員山分院其他科別門(急)診人次;臺北榮總玉里分院其他科別門(急)診人次;臺北榮總鳳林分院其他科別門(急)診人次;臺北榮總臺東分院其他科別門(急)診人次;臺中榮民總醫院其他科別門(急)診人次;臺中榮總埔里分院其他科別門(急)診人次;臺中榮總嘉義分院其他科別門(急)診人次;臺中榮總灣橋分院其他科別門(急)診人次;高雄榮民總醫院其他科別門(急)診人次;高雄榮總臺南分院其他科別門(急)診人次;高雄榮總屏東分院其他科別門(急)診人次,國軍退除役官兵輔導委員會
法定預算(公務預算),國軍退除役官兵輔導委員會105年度法定預算(公務預算),27269,國軍退除役官兵輔導委員會105年度法定預算(公務預算),,國軍退除役官兵輔導委員會
法規,國軍退除役官兵輔導委員會法規,11014,提供國軍退除役官兵輔導委員會主管法規內容之網頁連結,法規類別;法規名稱;網址,國軍退除役官兵輔導委員會
照顧服務輔導統計資訊,國軍退除役官兵輔導委員會照顧服務輔導統計資訊,11413,提供國軍退除役官兵輔導委員會榮民照顧服務輔導統計資訊,年月;榮民子女獎學金發放人次;遺眷子女獎學金發放人次;就養榮民子女助學金發放人次;榮民急難救助暨災害慰問人次;第二類退除役官兵急難救助暨災害慰問人次;清寒榮民三節慰問發放人次;823及619未就養榮民三節慰問發放人次;榮民遺眷三節慰問發放人次;榮民遺孤三節慰問發放人次;第二類退除役官兵三節慰問發放人次,國軍退除役官兵輔導委員會
生活光廊商店街資訊,生活光廊商店街資訊,94828,高雄榮總生活光廊商店街，供應各種商品與餐飲。資料提供依各店家類別分為飲食、便利、用品服飾四類，並各別提供商店名稱、營業項目、營業地點、營業時間及聯絡電話供查詢。,類別;商店名稱;營業項目;營業地點;營業時間;聯絡電話,高雄榮民總醫院
職技訓練課程資訊,國軍退除役官兵輔導委員會職技訓練課程資訊,127380,提供國軍退除役官兵輔導委員會職技訓練課程資訊,機構名稱;課程種類;課程名稱;是否全天;開訓日期;結訓日期;訓練時數;名額,國軍退除役官兵輔導委員會
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金105年補（捐）助其他政府機關或團體私人經費報告表,45375,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺中榮民總醫院
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金106年補（捐）助其他政府機關或團體私人經費報告表,75492,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺中榮民總醫院
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金107年補（捐）助其他政府機關或團體私人經費報告表,98164,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺中榮民總醫院
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金108年補（捐）助其他政府機關或團體私人經費報告表,115942,補（捐）助其他政府機關或團體私人經費報告表,檔案名稱;下載網址,臺中榮民總醫院
臺北榮民總醫院對民間團體或個人之補捐助經費,106年臺北榮民總醫院對民間團體或個人之補捐助經費,45127,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺北榮民總醫院
臺北榮民總醫院對民間團體或個人之補捐助經費,臺北榮民總醫院107年對民間團體或個人之補捐助經費,77229,臺北榮民總醫院107年對民間團體或個人之補捐助經費,檔案名稱;下載網址,臺北榮民總醫院
臺北榮民總醫院對民間團體或個人之補捐助經費,臺北榮民總醫院109年對民間團體或個人之補捐助經費,129927,臺北榮民總醫院109年針對民間團體及個人之補捐款經費資料,檔案名稱;下載網址,臺北榮民總醫院
臺北榮總捐助公益明細表,105年臺北榮總捐助公益明細表,103275,105年臺北榮總捐助公益明細表,檔案名稱;下載網址,臺北榮民總醫院
行政規則,國軍退除役官兵輔導委員會行政規則,11016,提供國軍退除役官兵輔導委員會主管行政規則內容之網頁連結,行政規則類別;行政規則名稱;網址,國軍退除役官兵輔導委員會
資料開放諮詢小組會議紀錄,國軍退除役官兵輔導委員會資料開放諮詢小組會議紀錄,123277,國軍退除役官兵輔導委員會資料開放諮詢小組歷次會議紀錄清單,會議名稱;日期;時間;地點;主席;會議紀錄,國軍退除役官兵輔導委員會
辦理人民申請提供政府資訊案件統計,國軍退除役官兵輔導委員會辦理人民申請提供政府資訊案件統計,90406,國軍退除役官兵輔導委員會及其所屬服務機構辦理人民申請提供政府資訊案件統計,機關名稱;資料時間;本月已辦結之申請提供政府資訊案件總數─檔案應用;本月已辦結之申請提供政府資訊案件總數─其他政府資訊;申請內容全部核准案件數─檔案應用;申請內容全部核准案件數─其他政府資訊;申請內容部分核准案件數─檔案應用;申請內容部分核准案件數─其他政府資訊;申請內容全部駁回案件數─檔案應用;申請內容全部駁回案件數─其他政府資訊,國軍退除役官兵輔導委員會
退輔會全球資訊網站最新消息,退輔會全球資訊網站最新消息,6427,提供退輔會全球資訊網站就業、就學、就養、就醫及其他服務照顧最新消息,全球資訊網站就業;就學;就養;就醫;服務照顧,國軍退除役官兵輔導委員會
退輔會就養榮民人數統計表,退輔會就養榮民人數統計表,7225,本資料集主要提供退輔會就養榮民人數統計表,年月;公費內住榮家榮民人數;自費內住榮家榮民人數;大陸地區長期居住榮民人數;公費外住榮民人數;榮家公費床數;榮家自費床數;榮家公費床實際占床數;榮家自費床實際占床數;榮家保健組門急診治療人次,國軍退除役官兵輔導委員會
退輔會所屬安養機構基本資料,退輔會所屬安養機構基本資料,6124,提供退輔會所屬安養機構聯絡地址、電話及傳真,單位名稱;地址;電話;傳真,國軍退除役官兵輔導委員會
退輔會所屬安養機構現有床位數,退輔會所屬安養機構現有床位數,6125,提供退輔會附屬安養機構現有公費床位數及就養自費安養床位數,總計;小計;公費就養;自費安養,國軍退除役官兵輔導委員會
退輔會所屬服務機構基本資料,退輔會所屬服務機構基本資料,7407,本資料集主要提供退輔會所屬服務機構聯絡地址、電話及傳真,單位名稱;聯絡地址;電話;傳真,國軍退除役官兵輔導委員會
退輔會所屬農林遊憩區基本資料,退輔會所屬農林遊憩區基本資料,6126,提供退輔會所屬農林遊憩區聯絡地址、電話及傳真,單位名稱;地址;電話;傳真,國軍退除役官兵輔導委員會
退輔會所屬醫療機構基本資料,退輔會所屬醫療機構基本資料,6122,提供退輔會所屬醫療機構聯絡地址、電話及傳真,單位名稱;地址;聯絡電話;傳真,國軍退除役官兵輔導委員會
退輔會所屬醫療機構開設病床數,退輔會所屬醫療機構開設病床數,6123,提供退輔會所屬醫療機構健保病床數及公務預算病床數資料,年月;榮總院健保病床數;榮院公務護理之家開設床位數;榮院自費護理之家開設床位數;榮總院精神日間治療開設病床數;六類一目榮民及遺眷門急診人次;一至五類榮民門急診人次;第二類退除役官兵(具補助身分者)門急診人次;軍警消海巡及空勤人員門急診人次;其他健保病人門急診人次;非健保病人門急診人次;健保病床住院人日;公務預算床住院人日;總占床率;健保床占床率;急性一般病床占床率,國軍退除役官兵輔導委員會
退輔會投資之民營公司資料,退輔會投資之民營公司資料,7218,本資料集主要提供退輔會投資之民營公司資料,項次;機構名稱;營業內容;會股代表人職稱;會股代表人姓名;連絡地址;連絡電話,國軍退除役官兵輔導委員會
退輔會榮民服務處進修訓練課程資訊,退輔會102年度榮民服務處進修訓練課程資訊,6430,退輔會依據國軍退除役官兵輔導條例第13條提供榮民(眷)就業及轉業所需專長進修訓練,項次;機構名稱;課程種類;課程名稱;開訓日期;結訓日期;訓練時數(小時);名額(人),國軍退除役官兵輔導委員會
退輔會榮民服務處進修訓練課程資訊,退輔會103年度榮民服務處進修訓練課程資訊,8499,退輔會依據國軍退除役官兵輔導條例第13條提供榮民(眷)就業及轉業所需專長進修訓練,機構名稱;課程種類;課程名稱;開訓日期;結訓日期;訓練時數;名額,國軍退除役官兵輔導委員會
退輔會武陵農場休閒農莊房價表,退輔會武陵農場休閒農莊房價表,7211,本資料集主要提供武陵農場休閒農莊房價資料,房型名稱;平日;假日;備註,國軍退除役官兵輔導委員會
退輔會武陵農場入門收費表,退輔會武陵農場入門收費表,7209,本資料集主要提供武陵農場入門收費資料,項目;定價;備註,國軍退除役官兵輔導委員會
退輔會武陵農場國民賓館本棟房價表,退輔會武陵農場國民賓館本棟房價表,7210,本資料集主要提供武陵農場國民賓館本棟房價資料,房型名稱;平日;假日;備註,國軍退除役官兵輔導委員會
退輔會武陵農場山水館房價表,退輔會武陵農場山水館房價表,7212,本資料集主要提供陵農場山水館房價資料,房型名稱;平日;假日;備註,國軍退除役官兵輔導委員會
退輔會武陵農場露營位價目表,退輔會武陵農場露營位價目表,7213,本資料集主要提供武陵農場露營位價目資料,營位名稱;金額;備註,國軍退除役官兵輔導委員會
退輔會武陵農場露營屋價目表,退輔會武陵農場露營屋價目表,7214,本資料集主要提供武陵農場露營屋價目資料,露營屋;金額;備註,國軍退除役官兵輔導委員會
退輔會海外榮光聯誼會,退輔會海外榮光聯誼會,6841,為聯繫僑居海外地區之國軍退除役官兵及其眷屬，協助成立海外榮光聯誼會，加強團結互助及推展國民外交，榮光會之基本任務： 一、增進本地區國軍退除役官兵及其眷屬之團結及共同福利。 二、促進與地主國退伍軍人組織之聯誼及相互觀摩。 三、增進與地主國人民之友誼。 四、配合本國重要節日舉辦慶祝紀念活動。 五、結合當地僑胞拓展國民外交。,"序號,名稱",國軍退除役官兵輔導委員會
退輔會清境農場客房價表,退輔會清境農場客房價表,7217,本資料集主要提供清境農場客房價目資料,房型名稱;定價;房數;床型;坪數,國軍退除役官兵輔導委員會
退輔會福壽山農場入門收費表,退輔會福壽山農場入門收費表,7219,本資料集主要提供提供福壽山農場門票資料,票別;假日票價;平日票價;備註,國軍退除役官兵輔導委員會
退輔會福壽山農場客房價表,退輔會福壽山農場客房價表,7216,本資料集主要提供福壽山農場客房價資料,房型名稱;平日房價;假日房價,國軍退除役官兵輔導委員會
退輔會福壽山農場網站最新消息,退輔會福壽山農場網站最新消息,6428,提供退輔會所屬福壽山農場網站最新消息,"標題,日期",國軍退除役官兵輔導委員會
退輔會福壽山農場露營區營位價目表,退輔會福壽山農場露營區營位價目表,7215,本資料集主要提供福壽山農場露營區營位價目資料,項目;假日定價;平日定價;說明,國軍退除役官兵輔導委員會
退輔會訓練中心榮民(眷)職技訓練課程資訊,退輔會102年度訓練中心榮民(眷)職技訓練課程資訊,6840,退輔會依據國軍退除役官兵輔導條例第13條提供榮民(眷)就業及轉業所需職業技術專長訓練，主要區分日間養成訓練、夜間進修訓練、短期訓練及委外專長訓練等4大類，訓練職類主要涵蓋機械修護職群、物業管理職群、精密機械職群、資訊服務職群、餐飲服務職群等五大職群。,項次;機構名稱;課程種類;課程名稱;開訓日期;結訓日期;訓練時數(小時);名額(人),國軍退除役官兵輔導委員會
退輔會訓練中心榮民(眷)職技訓練課程資訊,退輔會103年度訓練中心榮民(眷)職技訓練課程資訊,8500,退輔會依據國軍退除役官兵輔導條例第13條提供榮民(眷)就業及轉業所需職業技術專長訓練，主要區分日間養成訓練、夜間進修訓練、短期訓練及委外專長訓練等4大類，訓練職類主要涵蓋機械修護職群、物業管理職群、精密機械職群、資訊服務職群、餐飲服務職群等五大職群。,機構名稱;課程種類;課程名稱;開訓日期;結訓日期;訓練時數;名額,國軍退除役官兵輔導委員會
退輔會輔導就學榮民人數統計表,退輔會輔導就學榮民人數統計表,7220,本資料集主要提供退輔會輔導就學榮民人數統計表,年月;就讀博士榮民人數;就讀碩士榮民人數;就讀大學榮民人數;就讀專科榮民人數;就讀博士第二類退除役官兵人數;就讀碩士第二類退除役官兵人數;就讀大學第二類退除役官兵人數;就讀專科第二類退除役官兵人數,國軍退除役官兵輔導委員會
退輔會輔導就學歷年榮民畢業人數統計表,退輔會輔導就學歷年榮民畢業人數統計表,7221,本資料集主要提供退輔會輔導就學歷年榮民畢業人數統計表,學年度;博士班;碩士班;大學;專科,國軍退除役官兵輔導委員會
退輔會輔導就業榮民(眷)人數統計表,退輔會輔導就業榮民(眷)人數統計表,7222,本資料集主要提供退輔會輔導就業榮民(眷)人數統計表,年月;榮民創業(會內)就業人數;第二類退除役官兵創業(會內)就業人數;榮眷創業(會內)就業人數;榮民介紹(會外)就業人數;第二類退除役官兵介紹(會外)就業人數;榮眷介紹(會外)就業人數;本會訓練中心開訓班次;本會訓練中心開訓人數;本會訓練中心結訓班次;本會訓練中心結訓人數,國軍退除役官兵輔導委員會
退輔會附屬訓練機構職技訓練結訓人數統計表,退輔會附屬訓練機構職技訓練結訓人數統計表,7224,本資料集主要提供退輔會附屬訓練機構職技訓練結訓人數統計表,年月;榮民創業(會內)就業人數;第二類退除役官兵創業(會內)就業人數;榮眷創業(會內)就業人數;榮民介紹(會外)就業人數;第二類退除役官兵介紹(會外)就業人數;榮眷介紹(會外)就業人數;本會訓練中心開訓班次;本會訓練中心開訓人數;本會訓練中心結訓班次;本會訓練中心結訓人數,國軍退除役官兵輔導委員會
退輔會附屬訓練機構職技訓練開訓人數統計表,退輔會附屬訓練機構職技訓練開訓人數統計表,7223,本資料集主要提供退輔會附屬訓練機構職技訓練開訓人數統計表,年月;榮民創業(會內)就業人數;第二類退除役官兵創業(會內)就業人數;榮眷創業(會內)就業人數;榮民介紹(會外)就業人數;第二類退除役官兵介紹(會外)就業人數;榮眷介紹(會外)就業人數;本會訓練中心開訓班次;本會訓練中心開訓人數;本會訓練中心結訓班次;本會訓練中心結訓人數,國軍退除役官兵輔導委員會
退除役官兵人數統計,第二類退除役官兵人數統計,113705,提供第二類退除役官兵人數統計,年月;未滿25歲第二類退除役官兵人數;25-未滿30歲第二類退除役官兵人數;30-未滿35歲第二類退除役官兵人數;35歲以上第二類退除役官兵人數;服役4-未滿5年第二類退除役官兵人數;服役5-未滿6年第二類退除役官兵人數;服役6-未滿7年第二類退除役官兵人數;服役7-未滿8年第二類退除役官兵人數;服役8-未滿9年第二類退除役官兵人數;服役9-未滿10年第二類退除役官兵人數;男性第二類退除役官兵人數;女性第二類退除役官兵人數;軍官退伍第二類退除役官兵人數;士官兵退伍第二類退除役官兵人數,國軍退除役官兵輔導委員會
退除役官兵暨國軍上校以上軍官轉任公務人員特種考試人數,退除役官兵暨國軍上校以上軍官轉任公務人員特種考試人數,25837,提供退除役官兵暨國軍上校以上軍官轉任公務人員特種考試人數,年別;退除役官兵轉任公務人員特種考試三(乙)等考試報考人數;退除役官兵轉任公務人員特種考試三(乙)等考試錄取人數;退除役官兵轉任公務人員特種考試四(丙)等考試報考人數;退除役官兵轉任公務人員特種考試四(丙)等考試錄取人數;退除役官兵轉任公務人員特種考試五(初)等考試報考人數;退除役官兵轉任公務人員特種考試五(初)等考試錄取人數;國軍上校以上軍官轉任公務人員特種考試報考人數;國軍上校以上軍官轉任公務人員特種考試錄取人數,國軍退除役官兵輔導委員會
退除役官兵輔導狀況,第二類退除役官兵輔導狀況,113706,提供第二類退除役官兵輔導狀況,年月;輔導第二類退除役官兵總人次;輔導第二類退除役官兵就業人次;輔導第二類退除役官兵就醫(門急診)人次;輔導第二類退除役官兵職業訓練人次;輔導第二類退除役官兵就學獎補助及就業考試進修補助人次;輔導第二類退除役官兵各項服務照顧人次,國軍退除役官兵輔導委員會
醫療基金委託調查會費捐助及公益支出表,國軍退除役官兵輔導委員會醫療基金委託調查會費捐助及公益支出表,11723,提供國軍退除役官兵輔導委員會醫療基金委託調查會費捐助及公益支出表資訊,檔案名稱;下載網址,國軍退除役官兵輔導委員會
醫療基金審定決算,國軍退除役官兵輔導委員會醫療基金104年度審定決算,11624,提供國軍退除役官兵輔導委員會醫療基金決算資訊,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
醫療基金審定決算,國軍退除役官兵輔導委員會醫療基金105年度審定決算,53237,國軍退除役官兵輔導委員會醫療基金105年度審定決算,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
醫療基金審定決算,國軍退除役官兵輔導委員會醫療基金106年度審定決算,90301,國軍退除役官兵輔導委員會醫療基金106年度審定決算,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
醫療基金審定決算,國軍退除役官兵輔導委員會醫療基金107年度審定決算,106938,國軍退除役官兵輔導委員會醫療基金107年度審定決算,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
醫療基金月報,國軍退除役官兵輔導委員會醫療基金月報(106年度8月-11月),54229,提供國軍退除役官兵輔導委員會醫療基金106年度8月以後月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
醫療基金月報,國軍退除役官兵輔導委員會醫療基金月報(106年度12月-107年度7月),85492,國軍退除役官兵輔導委員會醫療基金月報(106年度12月-107年度7月),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數;SEQNO;LEVEL;BOLD;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;百分比;以前年度保留數;本年度奉准先行辦理數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
醫療基金月報,國軍退除役官兵輔導委員會醫療基金月報(107年8月至12月),95088,提供國軍退除役官兵輔導委員會醫療基金107年度8月以後月報,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
醫療基金月報,國軍退除役官兵輔導委員會醫療基金108年度月報,103437,國軍退除役官兵輔導委員會醫療基金108年度月報,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
醫療基金月報,國軍退除役官兵輔導委員會醫療基金109年度月報,118219,國軍退除役官兵輔導委員會醫療基金109年度月報,SEQNO;LEVEL;BOLD;科目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截止本月份實際數;本年度截止本月份預算數;本年度截止本月份比較增減-金額;本年度截至本月份累計比較增減-百分比;科目代碼;金額;百分比;計畫名稱;以前年度保留數;本年度奉准先行辦理數;調整數;合計;累計預算分配數;實支數;應付未付數;實際執行數-合計;累計執行數-百分比;比較增減;比較增減-百分比;差異或落後原因;改進措施,國軍退除役官兵輔導委員會
醫療基金法定預算,國軍退除役官兵輔導委員會醫療基金105年度法定預算,11611,提供國軍退除役官兵輔導委員會醫療基金預算資訊,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
醫療基金法定預算,國軍退除役官兵輔導委員會醫療基金104年度法定預算,12607,提供國軍退除役官兵輔導委員會104年度醫療基金預算,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
醫療基金法定預算,國軍退除役官兵輔導委員會醫療基金107年度法定預算,54324,提供國軍退除役官兵輔導委員會醫療基金106年度以後預算資訊,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
醫療基金法定預算,國軍退除役官兵輔導委員會醫療基金106年度法定預算,90309,國軍退除役官兵輔導委員會醫療基金106年度預算,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
醫療基金法定預算,國軍退除役官兵輔導委員會醫療基金108年度法定預算,114487,提供國軍退除役官兵輔導委員會醫療基金108年度法定預算資訊,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
醫療基金自編決算,國軍退除役官兵輔導委員會醫療基金104年度自編決算,28168,提供國軍退除役官兵輔導委員會104年度榮民醫療作業基金自編決算資訊,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
醫療基金自編決算,國軍退除役官兵輔導委員會醫療基金108年度自編決算,118166,國軍退除役官兵輔導委員會醫療基金108年度自編決算,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
